,Unnamed: 0,<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,sector,industry
25156,25156,AADI.US,D,20190329,0,14.4,14.4,13.2,13.516,47706.0,0,Healthcare,Biotechnology
25157,25157,AADI.US,D,20190401,0,13.65,14.886,13.5,14.7,90229.0,0,Healthcare,Biotechnology
25158,25158,AADI.US,D,20190402,0,14.4,15.0,13.875,14.998,38162.0,0,Healthcare,Biotechnology
25159,25159,AADI.US,D,20190403,0,14.85,15.3,13.959,15.0,41147.0,0,Healthcare,Biotechnology
25160,25160,AADI.US,D,20190404,0,15.3,15.45,14.715,15.0,19783.0,0,Healthcare,Biotechnology
25161,25161,AADI.US,D,20190405,0,14.85,15.9,14.85,15.45,18734.0,0,Healthcare,Biotechnology
25162,25162,AADI.US,D,20190408,0,16.2,16.2,15.0,15.45,21830.0,0,Healthcare,Biotechnology
25163,25163,AADI.US,D,20190409,0,15.45,15.6,14.715,15.3,26397.0,0,Healthcare,Biotechnology
25164,25164,AADI.US,D,20190410,0,15.45,17.25,15.3,16.95,85440.0,0,Healthcare,Biotechnology
25165,25165,AADI.US,D,20190411,0,17.25,17.25,15.45,15.9,41339.0,0,Healthcare,Biotechnology
25166,25166,AADI.US,D,20190412,0,16.2,16.35,15.3,15.6,23755.0,0,Healthcare,Biotechnology
25167,25167,AADI.US,D,20190415,0,15.45,15.831,14.433,14.674,21205.0,0,Healthcare,Biotechnology
25168,25168,AADI.US,D,20190416,0,14.79,15.15,14.55,15.148,6023.0,0,Healthcare,Biotechnology
25169,25169,AADI.US,D,20190417,0,15.0,15.135,14.25,14.55,5737.0,0,Healthcare,Biotechnology
25170,25170,AADI.US,D,20190418,0,14.7,15.3,14.4,14.748,11170.0,0,Healthcare,Biotechnology
25171,25171,AADI.US,D,20190422,0,14.4,15.0,14.25,14.85,4904.0,0,Healthcare,Biotechnology
25172,25172,AADI.US,D,20190423,0,15.0,15.9,14.712,15.75,19814.0,0,Healthcare,Biotechnology
25173,25173,AADI.US,D,20190424,0,15.75,15.9,15.45,15.45,11170.0,0,Healthcare,Biotechnology
25174,25174,AADI.US,D,20190425,0,15.45,15.9,15.0,15.45,47605.0,0,Healthcare,Biotechnology
25175,25175,AADI.US,D,20190426,0,15.3,15.9,15.3,15.783,16343.0,0,Healthcare,Biotechnology
25176,25176,AADI.US,D,20190429,0,15.75,16.05,14.701,15.45,22568.0,0,Healthcare,Biotechnology
25177,25177,AADI.US,D,20190430,0,15.3,15.6,14.701,15.6,13621.0,0,Healthcare,Biotechnology
25178,25178,AADI.US,D,20190501,0,15.6,15.75,15.015,15.3,14067.0,0,Healthcare,Biotechnology
25179,25179,AADI.US,D,20190502,0,16.5,17.4,15.45,15.451,121115.0,0,Healthcare,Biotechnology
25180,25180,AADI.US,D,20190503,0,15.45,16.2,14.251,15.6,25103.0,0,Healthcare,Biotechnology
25181,25181,AADI.US,D,20190506,0,15.15,16.2,15.0,15.9,9587.0,0,Healthcare,Biotechnology
25182,25182,AADI.US,D,20190507,0,15.9,16.05,15.15,15.75,5440.0,0,Healthcare,Biotechnology
25183,25183,AADI.US,D,20190508,0,15.6,16.05,15.451,15.9,4975.0,0,Healthcare,Biotechnology
25184,25184,AADI.US,D,20190509,0,15.75,15.97,15.15,15.45,4330.0,0,Healthcare,Biotechnology
25185,25185,AADI.US,D,20190510,0,15.6,15.9,15.45,15.751,16806.0,0,Healthcare,Biotechnology
25186,25186,AADI.US,D,20190513,0,15.75,15.825,15.3,15.6,8270.0,0,Healthcare,Biotechnology
25187,25187,AADI.US,D,20190514,0,15.6,15.6,15.15,15.6,5605.0,0,Healthcare,Biotechnology
25188,25188,AADI.US,D,20190515,0,15.6,15.75,15.3,15.75,9139.0,0,Healthcare,Biotechnology
25189,25189,AADI.US,D,20190516,0,15.75,15.9,15.3,15.45,13322.0,0,Healthcare,Biotechnology
25190,25190,AADI.US,D,20190517,0,15.6,15.7,14.85,15.15,7602.0,0,Healthcare,Biotechnology
25191,25191,AADI.US,D,20190520,0,15.3,15.403,14.85,14.989,8846.0,0,Healthcare,Biotechnology
25192,25192,AADI.US,D,20190521,0,15.0,15.45,14.701,15.001,5140.0,0,Healthcare,Biotechnology
25193,25193,AADI.US,D,20190522,0,15.15,15.45,14.85,15.448,8367.0,0,Healthcare,Biotechnology
25194,25194,AADI.US,D,20190523,0,15.45,16.65,15.3,16.65,50555.0,0,Healthcare,Biotechnology
25195,25195,AADI.US,D,20190524,0,16.8,16.8,15.75,16.125,12726.0,0,Healthcare,Biotechnology
25196,25196,AADI.US,D,20190528,0,16.05,16.62,15.45,15.6,11586.0,0,Healthcare,Biotechnology
25197,25197,AADI.US,D,20190529,0,15.75,15.75,15.0,15.75,6025.0,0,Healthcare,Biotechnology
25198,25198,AADI.US,D,20190530,0,15.75,16.2,15.3,16.2,7325.0,0,Healthcare,Biotechnology
25199,25199,AADI.US,D,20190531,0,15.75,16.35,15.6,15.75,5491.0,0,Healthcare,Biotechnology
25200,25200,AADI.US,D,20190603,0,15.9,16.35,15.45,15.6,7521.0,0,Healthcare,Biotechnology
25201,25201,AADI.US,D,20190604,0,15.75,15.97,15.3,15.6,4223.0,0,Healthcare,Biotechnology
25202,25202,AADI.US,D,20190605,0,15.3,15.45,14.85,15.0,17537.0,0,Healthcare,Biotechnology
25203,25203,AADI.US,D,20190606,0,15.0,15.3,14.851,15.0,10484.0,0,Healthcare,Biotechnology
25204,25204,AADI.US,D,20190607,0,15.15,15.15,14.85,15.0,3893.0,0,Healthcare,Biotechnology
25205,25205,AADI.US,D,20190610,0,14.85,15.6,14.701,14.704,42170.0,0,Healthcare,Biotechnology
25206,25206,AADI.US,D,20190611,0,14.859,15.45,14.701,14.857,8339.0,0,Healthcare,Biotechnology
25207,25207,AADI.US,D,20190612,0,15.225,15.3,14.626,14.626,7989.0,0,Healthcare,Biotechnology
25208,25208,AADI.US,D,20190613,0,14.925,15.3,14.551,14.7,2272.0,0,Healthcare,Biotechnology
25209,25209,AADI.US,D,20190614,0,14.85,15.15,14.4,14.55,3502.0,0,Healthcare,Biotechnology
25210,25210,AADI.US,D,20190617,0,14.838,15.0,14.4,14.475,4070.0,0,Healthcare,Biotechnology
25211,25211,AADI.US,D,20190618,0,14.403,14.835,14.4,14.464,5888.0,0,Healthcare,Biotechnology
25212,25212,AADI.US,D,20190619,0,14.473,14.814,14.4,14.401,3427.0,0,Healthcare,Biotechnology
25213,25213,AADI.US,D,20190620,0,14.475,14.773,14.4,14.619,2904.0,0,Healthcare,Biotechnology
25214,25214,AADI.US,D,20190621,0,14.619,14.619,13.501,14.095,12119.0,0,Healthcare,Biotechnology
25215,25215,AADI.US,D,20190624,0,14.095,14.4,13.5,13.947,4853.0,0,Healthcare,Biotechnology
25216,25216,AADI.US,D,20190625,0,13.947,13.947,12.926,13.2,8019.0,0,Healthcare,Biotechnology
25217,25217,AADI.US,D,20190626,0,13.5,13.5,12.933,13.198,3501.0,0,Healthcare,Biotechnology
25218,25218,AADI.US,D,20190627,0,13.2,13.491,13.05,13.47,4970.0,0,Healthcare,Biotechnology
25219,25219,AADI.US,D,20190628,0,13.2,13.65,12.78,13.65,12249.0,0,Healthcare,Biotechnology
25220,25220,AADI.US,D,20190701,0,13.05,13.5,12.9,13.065,4243.0,0,Healthcare,Biotechnology
25221,25221,AADI.US,D,20190702,0,13.5,13.5,13.2,13.378,5262.0,0,Healthcare,Biotechnology
25222,25222,AADI.US,D,20190703,0,13.5,13.5,13.2,13.5,6966.0,0,Healthcare,Biotechnology
25223,25223,AADI.US,D,20190705,0,13.5,13.5,13.365,13.5,5956.0,0,Healthcare,Biotechnology
25224,25224,AADI.US,D,20190708,0,13.35,13.5,12.9,12.942,6251.0,0,Healthcare,Biotechnology
25225,25225,AADI.US,D,20190709,0,12.9,13.498,11.25,12.301,14416.0,0,Healthcare,Biotechnology
25226,25226,AADI.US,D,20190710,0,12.301,12.672,11.925,12.015,10369.0,0,Healthcare,Biotechnology
25227,25227,AADI.US,D,20190711,0,12.019,12.3,12.0,12.15,2603.0,0,Healthcare,Biotechnology
25228,25228,AADI.US,D,20190712,0,12.6,12.6,12.0,12.297,6551.0,0,Healthcare,Biotechnology
25229,25229,AADI.US,D,20190715,0,12.45,12.75,12.15,12.696,4849.0,0,Healthcare,Biotechnology
25230,25230,AADI.US,D,20190716,0,12.3,12.726,12.3,12.454,811.0,0,Healthcare,Biotechnology
25231,25231,AADI.US,D,20190717,0,12.558,12.724,12.0,12.15,3624.0,0,Healthcare,Biotechnology
25232,25232,AADI.US,D,20190718,0,12.726,12.726,12.0,12.445,3409.0,0,Healthcare,Biotechnology
25233,25233,AADI.US,D,20190719,0,12.225,12.676,12.223,12.223,3139.0,0,Healthcare,Biotechnology
25234,25234,AADI.US,D,20190722,0,12.225,12.257,11.55,11.89,5195.0,0,Healthcare,Biotechnology
25235,25235,AADI.US,D,20190723,0,12.205,12.45,11.58,12.1,2804.0,0,Healthcare,Biotechnology
25236,25236,AADI.US,D,20190724,0,12.09,12.3,11.91,11.91,2289.0,0,Healthcare,Biotechnology
25237,25237,AADI.US,D,20190725,0,12.0,12.6,11.91,12.15,3726.0,0,Healthcare,Biotechnology
25238,25238,AADI.US,D,20190726,0,12.45,12.585,11.7,11.7,7584.0,0,Healthcare,Biotechnology
25239,25239,AADI.US,D,20190729,0,11.55,12.15,11.55,11.73,5603.0,0,Healthcare,Biotechnology
25240,25240,AADI.US,D,20190730,0,11.85,12.12,11.55,11.55,1685.0,0,Healthcare,Biotechnology
25241,25241,AADI.US,D,20190731,0,12.0,12.507,11.566,11.925,5517.0,0,Healthcare,Biotechnology
25242,25242,AADI.US,D,20190801,0,12.0,12.3,11.1,11.1,9236.0,0,Healthcare,Biotechnology
25243,25243,AADI.US,D,20190802,0,11.655,11.67,10.65,11.325,5682.0,0,Healthcare,Biotechnology
25244,25244,AADI.US,D,20190805,0,11.325,11.325,10.5,11.07,4269.0,0,Healthcare,Biotechnology
25245,25245,AADI.US,D,20190806,0,11.355,11.355,9.735,10.32,10683.0,0,Healthcare,Biotechnology
25246,25246,AADI.US,D,20190807,0,10.05,10.62,9.87,10.425,3371.0,0,Healthcare,Biotechnology
25247,25247,AADI.US,D,20190808,0,10.33,10.8,9.87,10.33,7290.0,0,Healthcare,Biotechnology
25248,25248,AADI.US,D,20190809,0,10.2,10.77,9.945,10.231,10043.0,0,Healthcare,Biotechnology
25249,25249,AADI.US,D,20190812,0,10.5,10.65,9.945,10.273,998.0,0,Healthcare,Biotechnology
25250,25250,AADI.US,D,20190813,0,10.65,10.65,9.945,10.222,1787.0,0,Healthcare,Biotechnology
25251,25251,AADI.US,D,20190814,0,9.945,10.5,9.537,9.73,3872.0,0,Healthcare,Biotechnology
25252,25252,AADI.US,D,20190815,0,10.314,10.314,9.15,9.3,20268.0,0,Healthcare,Biotechnology
25253,25253,AADI.US,D,20190816,0,9.585,10.05,9.375,9.45,4263.0,0,Healthcare,Biotechnology
25254,25254,AADI.US,D,20190819,0,9.45,9.883,9.45,9.6,6103.0,0,Healthcare,Biotechnology
25255,25255,AADI.US,D,20190820,0,9.45,9.9,9.45,9.9,5639.0,0,Healthcare,Biotechnology
25256,25256,AADI.US,D,20190821,0,9.9,10.395,9.405,9.75,13071.0,0,Healthcare,Biotechnology
25257,25257,AADI.US,D,20190822,0,9.75,10.395,9.748,10.095,1251.0,0,Healthcare,Biotechnology
25258,25258,AADI.US,D,20190823,0,10.395,10.395,9.75,10.05,1335.0,0,Healthcare,Biotechnology
25259,25259,AADI.US,D,20190826,0,10.065,10.5,9.6,10.176,10415.0,0,Healthcare,Biotechnology
25260,25260,AADI.US,D,20190827,0,10.35,10.65,10.057,10.5,8372.0,0,Healthcare,Biotechnology
25261,25261,AADI.US,D,20190828,0,10.5,11.154,10.492,11.1,10502.0,0,Healthcare,Biotechnology
25262,25262,AADI.US,D,20190829,0,11.1,11.392,9.93,10.462,11939.0,0,Healthcare,Biotechnology
25263,25263,AADI.US,D,20190830,0,10.38,11.25,10.38,10.95,470.0,0,Healthcare,Biotechnology
25264,25264,AADI.US,D,20190903,0,10.65,10.95,10.05,10.95,744.0,0,Healthcare,Biotechnology
25265,25265,AADI.US,D,20190904,0,10.723,10.825,10.186,10.275,2987.0,0,Healthcare,Biotechnology
25266,25266,AADI.US,D,20190905,0,10.186,10.5,9.93,10.41,588.0,0,Healthcare,Biotechnology
25267,25267,AADI.US,D,20190906,0,10.05,10.8,10.05,10.521,825.0,0,Healthcare,Biotechnology
25268,25268,AADI.US,D,20190909,0,10.747,10.801,10.05,10.648,3236.0,0,Healthcare,Biotechnology
25269,25269,AADI.US,D,20190910,0,10.305,10.5,9.9,10.5,3295.0,0,Healthcare,Biotechnology
25270,25270,AADI.US,D,20190911,0,10.5,10.5,10.05,10.5,1048.0,0,Healthcare,Biotechnology
25271,25271,AADI.US,D,20190912,0,10.26,10.5,10.051,10.5,2532.0,0,Healthcare,Biotechnology
25272,25272,AADI.US,D,20190913,0,10.131,10.5,10.131,10.351,3874.0,0,Healthcare,Biotechnology
25273,25273,AADI.US,D,20190916,0,10.5,10.5,10.131,10.5,3026.0,0,Healthcare,Biotechnology
25274,25274,AADI.US,D,20190917,0,10.8,10.8,10.14,10.35,1595.0,0,Healthcare,Biotechnology
25275,25275,AADI.US,D,20190918,0,10.14,10.948,10.14,10.65,12521.0,0,Healthcare,Biotechnology
25276,25276,AADI.US,D,20190919,0,10.948,10.948,10.2,10.5,9080.0,0,Healthcare,Biotechnology
25277,25277,AADI.US,D,20190920,0,10.2,10.8,10.05,10.8,3118.0,0,Healthcare,Biotechnology
25278,25278,AADI.US,D,20190923,0,10.476,10.948,10.456,10.939,2265.0,0,Healthcare,Biotechnology
25279,25279,AADI.US,D,20190924,0,10.801,10.875,10.275,10.866,1623.0,0,Healthcare,Biotechnology
25280,25280,AADI.US,D,20190925,0,10.575,10.801,10.35,10.8,2152.0,0,Healthcare,Biotechnology
25281,25281,AADI.US,D,20190926,0,10.59,10.8,10.446,10.8,334.0,0,Healthcare,Biotechnology
25282,25282,AADI.US,D,20190927,0,10.56,10.8,9.748,9.748,2304.0,0,Healthcare,Biotechnology
25283,25283,AADI.US,D,20190930,0,10.048,10.213,9.615,10.198,5115.0,0,Healthcare,Biotechnology
25284,25284,AADI.US,D,20191001,0,9.9,10.5,9.75,10.138,2430.0,0,Healthcare,Biotechnology
25285,25285,AADI.US,D,20191002,0,9.915,10.41,9.615,9.69,4090.0,0,Healthcare,Biotechnology
25286,25286,AADI.US,D,20191003,0,9.919,10.0,9.6,9.795,1386.0,0,Healthcare,Biotechnology
25287,25287,AADI.US,D,20191004,0,9.795,9.795,9.3,9.747,2023.0,0,Healthcare,Biotechnology
25288,25288,AADI.US,D,20191007,0,9.652,9.975,9.315,9.6,1401.0,0,Healthcare,Biotechnology
25289,25289,AADI.US,D,20191008,0,9.735,9.735,9.24,9.27,2109.0,0,Healthcare,Biotechnology
25290,25290,AADI.US,D,20191009,0,9.57,9.705,9.0,9.1665,4492.0,0,Healthcare,Biotechnology
25291,25291,AADI.US,D,20191010,0,9.15,10.106,8.4,8.43,22383.0,0,Healthcare,Biotechnology
25292,25292,AADI.US,D,20191011,0,7.8,8.25,6.9,7.3875,63041.0,0,Healthcare,Biotechnology
25293,25293,AADI.US,D,20191014,0,7.635,7.635,6.9,7.287,9774.0,0,Healthcare,Biotechnology
25294,25294,AADI.US,D,20191015,0,6.9555,7.4505,6.75,7.383,6182.0,0,Healthcare,Biotechnology
25295,25295,AADI.US,D,20191016,0,7.3245,7.785,7.2,7.65,11552.0,0,Healthcare,Biotechnology
25296,25296,AADI.US,D,20191017,0,7.5015,7.785,7.3875,7.5105,5281.0,0,Healthcare,Biotechnology
25297,25297,AADI.US,D,20191018,0,7.5,7.65,6.9,6.93,6875.0,0,Healthcare,Biotechnology
25298,25298,AADI.US,D,20191021,0,7.8,8.5485,7.575,7.9747,47694.0,0,Healthcare,Biotechnology
25299,25299,AADI.US,D,20191022,0,7.6125,7.935,7.365,7.5765,12146.0,0,Healthcare,Biotechnology
25300,25300,AADI.US,D,20191023,0,7.275,8.0565,7.2015,7.9545,8346.0,0,Healthcare,Biotechnology
25301,25301,AADI.US,D,20191024,0,7.9575,8.025,7.4985,7.725,5619.0,0,Healthcare,Biotechnology
25302,25302,AADI.US,D,20191025,0,7.374,7.95,7.3515,7.95,2141.0,0,Healthcare,Biotechnology
25303,25303,AADI.US,D,20191028,0,7.95,7.95,7.2,7.632,8712.0,0,Healthcare,Biotechnology
25304,25304,AADI.US,D,20191029,0,7.5015,7.9875,7.05,7.914,7564.0,0,Healthcare,Biotechnology
25305,25305,AADI.US,D,20191030,0,7.65,8.1,7.5,7.8,1862.0,0,Healthcare,Biotechnology
25306,25306,AADI.US,D,20191031,0,7.65,8.175,7.65,7.95,4105.0,0,Healthcare,Biotechnology
25307,25307,AADI.US,D,20191101,0,7.875,8.382,7.875,8.382,4645.0,0,Healthcare,Biotechnology
25308,25308,AADI.US,D,20191104,0,8.382,8.382,8.2515,8.382,5116.0,0,Healthcare,Biotechnology
25309,25309,AADI.US,D,20191105,0,8.175,8.46,7.98,8.1015,7365.0,0,Healthcare,Biotechnology
25310,25310,AADI.US,D,20191106,0,7.98,8.34,7.9515,8.3235,923.0,0,Healthcare,Biotechnology
25311,25311,AADI.US,D,20191107,0,8.1015,8.265,8.025,8.1,1645.0,0,Healthcare,Biotechnology
25312,25312,AADI.US,D,20191108,0,8.088,8.217,7.65,8.1,3251.0,0,Healthcare,Biotechnology
25313,25313,AADI.US,D,20191111,0,7.926,8.325,7.725,8.25,2746.0,0,Healthcare,Biotechnology
25314,25314,AADI.US,D,20191112,0,8.025,8.325,8.025,8.0265,2083.0,0,Healthcare,Biotechnology
25315,25315,AADI.US,D,20191113,0,8.0265,8.0265,7.23,7.305,9292.0,0,Healthcare,Biotechnology
25316,25316,AADI.US,D,20191114,0,7.5,7.8,7.5,7.71,14457.0,0,Healthcare,Biotechnology
25317,25317,AADI.US,D,20191115,0,7.755,8.025,7.755,8.025,5318.0,0,Healthcare,Biotechnology
25318,25318,AADI.US,D,20191118,0,7.9485,8.4,7.05,7.629,6670.0,0,Healthcare,Biotechnology
25319,25319,AADI.US,D,20191119,0,7.68,8.1,7.65,7.725,6481.0,0,Healthcare,Biotechnology
25320,25320,AADI.US,D,20191120,0,7.8,8.235,7.8,7.8,3174.0,0,Healthcare,Biotechnology
25321,25321,AADI.US,D,20191121,0,7.8165,8.1135,7.3545,7.77,9505.0,0,Healthcare,Biotechnology
25322,25322,AADI.US,D,20191122,0,7.65,8.235,7.65,7.9935,18598.0,0,Healthcare,Biotechnology
25323,25323,AADI.US,D,20191125,0,7.875,8.3985,7.875,7.9665,4185.0,0,Healthcare,Biotechnology
25324,25324,AADI.US,D,20191126,0,7.8,8.28,7.8,8.064,13723.0,0,Healthcare,Biotechnology
25325,25325,AADI.US,D,20191127,0,7.875,8.805,7.875,8.625,35285.0,0,Healthcare,Biotechnology
25326,25326,AADI.US,D,20191129,0,8.895,9.3,8.4558,9.285,27801.0,0,Healthcare,Biotechnology
25327,25327,AADI.US,D,20191202,0,9.1815,9.486,8.6506,9.4185,21316.0,0,Healthcare,Biotechnology
25328,25328,AADI.US,D,20191203,0,9.45,9.45,9.0,9.195,19965.0,0,Healthcare,Biotechnology
25329,25329,AADI.US,D,20191204,0,9.2385,9.2385,8.85,8.9985,20172.0,0,Healthcare,Biotechnology
25330,25330,AADI.US,D,20191205,0,8.9085,9.0238,8.55,8.85,9732.0,0,Healthcare,Biotechnology
25331,25331,AADI.US,D,20191206,0,8.85,9.015,8.25,8.4,11294.0,0,Healthcare,Biotechnology
25332,25332,AADI.US,D,20191209,0,8.25,8.7345,7.965,8.2305,9791.0,0,Healthcare,Biotechnology
25333,25333,AADI.US,D,20191210,0,8.103,8.6835,7.965,8.3805,10057.0,0,Healthcare,Biotechnology
25334,25334,AADI.US,D,20191211,0,8.325,8.685,8.145,8.523,3788.0,0,Healthcare,Biotechnology
25335,25335,AADI.US,D,20191212,0,8.1765,8.685,8.1765,8.55,4825.0,0,Healthcare,Biotechnology
25336,25336,AADI.US,D,20191213,0,8.2875,8.7,8.2875,8.55,7435.0,0,Healthcare,Biotechnology
25337,25337,AADI.US,D,20191216,0,8.598,8.625,7.95,8.514,5772.0,0,Healthcare,Biotechnology
25338,25338,AADI.US,D,20191217,0,8.6475,8.7,8.2575,8.451,14355.0,0,Healthcare,Biotechnology
25339,25339,AADI.US,D,20191218,0,8.325,8.8485,8.325,8.55,11312.0,0,Healthcare,Biotechnology
25340,25340,AADI.US,D,20191219,0,8.325,8.8485,8.325,8.613,23250.0,0,Healthcare,Biotechnology
25341,25341,AADI.US,D,20191220,0,8.91,8.91,8.4,8.466,9773.0,0,Healthcare,Biotechnology
25342,25342,AADI.US,D,20191223,0,8.625,8.625,8.2575,8.2875,21780.0,0,Healthcare,Biotechnology
25343,25343,AADI.US,D,20191224,0,8.4,8.4,8.043,8.0685,19085.0,0,Healthcare,Biotechnology
25344,25344,AADI.US,D,20191226,0,8.175,8.4,8.175,8.4,13599.0,0,Healthcare,Biotechnology
25345,25345,AADI.US,D,20191227,0,8.325,8.85,8.325,8.7015,21477.0,0,Healthcare,Biotechnology
25346,25346,AADI.US,D,20191230,0,8.4,9.27,8.4,9.0,34881.0,0,Healthcare,Biotechnology
25347,25347,AADI.US,D,20191231,0,9.0,9.45,8.415,9.3525,48763.0,0,Healthcare,Biotechnology
25348,25348,AADI.US,D,20200102,0,9.45,9.867,9.375,9.601,66408.0,0,Healthcare,Biotechnology
25349,25349,AADI.US,D,20200103,0,9.675,9.885,9.45,9.6,12677.0,0,Healthcare,Biotechnology
25350,25350,AADI.US,D,20200106,0,9.45,9.885,9.45,9.718,19569.0,0,Healthcare,Biotechnology
25351,25351,AADI.US,D,20200107,0,9.57,9.945,9.0,9.945,24509.0,0,Healthcare,Biotechnology
25352,25352,AADI.US,D,20200108,0,9.825,9.84,9.075,9.255,150850.0,0,Healthcare,Biotechnology
25353,25353,AADI.US,D,20200109,0,9.309,9.673,9.09,9.4875,24748.0,0,Healthcare,Biotechnology
25354,25354,AADI.US,D,20200110,0,9.45,9.525,8.85,9.255,31133.0,0,Healthcare,Biotechnology
25355,25355,AADI.US,D,20200113,0,9.0,9.3,8.8785,9.09,16418.0,0,Healthcare,Biotechnology
25356,25356,AADI.US,D,20200114,0,9.09,9.285,8.8575,9.075,8473.0,0,Healthcare,Biotechnology
25357,25357,AADI.US,D,20200115,0,9.2475,9.6,9.15,9.258,14650.0,0,Healthcare,Biotechnology
25358,25358,AADI.US,D,20200116,0,9.195,9.6,9.15,9.255,7283.0,0,Healthcare,Biotechnology
25359,25359,AADI.US,D,20200117,0,9.255,9.6,9.1545,9.2227,8031.0,0,Healthcare,Biotechnology
25360,25360,AADI.US,D,20200121,0,9.2295,9.45,9.0,9.3345,20654.0,0,Healthcare,Biotechnology
25361,25361,AADI.US,D,20200122,0,9.3,9.45,9.255,9.4005,14952.0,0,Healthcare,Biotechnology
25362,25362,AADI.US,D,20200123,0,9.255,9.45,9.255,9.435,11612.0,0,Healthcare,Biotechnology
25363,25363,AADI.US,D,20200124,0,9.45,9.999,9.3315,9.862,35758.0,0,Healthcare,Biotechnology
25364,25364,AADI.US,D,20200127,0,9.601,9.877,9.3,9.75,21128.0,0,Healthcare,Biotechnology
25365,25365,AADI.US,D,20200128,0,9.675,10.05,9.3075,9.9,21314.0,0,Healthcare,Biotechnology
25366,25366,AADI.US,D,20200129,0,9.9,10.5,9.751,10.075,29835.0,0,Healthcare,Biotechnology
25367,25367,AADI.US,D,20200130,0,10.048,10.447,9.75,9.75,16869.0,0,Healthcare,Biotechnology
25368,25368,AADI.US,D,20200131,0,9.751,10.198,9.75,10.048,17632.0,0,Healthcare,Biotechnology
25369,25369,AADI.US,D,20200203,0,10.101,10.465,9.84,10.123,27154.0,0,Healthcare,Biotechnology
25370,25370,AADI.US,D,20200204,0,10.275,10.65,10.125,10.408,32677.0,0,Healthcare,Biotechnology
25371,25371,AADI.US,D,20200205,0,10.552,10.65,10.365,10.575,15022.0,0,Healthcare,Biotechnology
25372,25372,AADI.US,D,20200206,0,10.65,10.708,10.35,10.65,8149.0,0,Healthcare,Biotechnology
25373,25373,AADI.US,D,20200207,0,10.629,10.629,10.05,10.203,20687.0,0,Healthcare,Biotechnology
25374,25374,AADI.US,D,20200210,0,10.71,10.71,9.0,9.598,35915.0,0,Healthcare,Biotechnology
25375,25375,AADI.US,D,20200211,0,9.6,9.735,9.315,9.609,15050.0,0,Healthcare,Biotechnology
25376,25376,AADI.US,D,20200212,0,9.555,9.902,9.45,9.75,14859.0,0,Healthcare,Biotechnology
25377,25377,AADI.US,D,20200213,0,9.624,10.32,9.4515,9.75,17421.0,0,Healthcare,Biotechnology
25378,25378,AADI.US,D,20200214,0,9.9,10.345,9.802,9.802,5950.0,0,Healthcare,Biotechnology
25379,25379,AADI.US,D,20200218,0,9.802,10.275,9.801,10.275,5793.0,0,Healthcare,Biotechnology
25380,25380,AADI.US,D,20200219,0,10.101,10.41,9.885,10.156,7884.0,0,Healthcare,Biotechnology
25381,25381,AADI.US,D,20200220,0,10.23,10.455,10.006,10.387,8864.0,0,Healthcare,Biotechnology
25382,25382,AADI.US,D,20200221,0,10.395,10.648,10.35,10.425,6987.0,0,Healthcare,Biotechnology
25383,25383,AADI.US,D,20200224,0,10.365,10.425,10.125,10.203,9234.0,0,Healthcare,Biotechnology
25384,25384,AADI.US,D,20200225,0,10.185,10.41,9.6,9.814,14173.0,0,Healthcare,Biotechnology
25385,25385,AADI.US,D,20200226,0,9.605,10.215,9.605,9.75,7258.0,0,Healthcare,Biotechnology
25386,25386,AADI.US,D,20200227,0,9.45,10.018,9.3,9.613,36089.0,0,Healthcare,Biotechnology
25387,25387,AADI.US,D,20200228,0,9.45,9.825,9.195,9.688,12407.0,0,Healthcare,Biotechnology
25388,25388,AADI.US,D,20200302,0,9.615,9.927,9.4515,9.615,9242.0,0,Healthcare,Biotechnology
25389,25389,AADI.US,D,20200303,0,9.6,9.9,9.465,9.579,14169.0,0,Healthcare,Biotechnology
25390,25390,AADI.US,D,20200304,0,9.501,10.155,9.501,9.946,4834.0,0,Healthcare,Biotechnology
25391,25391,AADI.US,D,20200305,0,9.882,9.9,9.765,9.9,1581.0,0,Healthcare,Biotechnology
25392,25392,AADI.US,D,20200306,0,9.75,9.774,9.525,9.525,5135.0,0,Healthcare,Biotechnology
25393,25393,AADI.US,D,20200309,0,8.7,9.4485,8.7,8.886,12557.0,0,Healthcare,Biotechnology
25394,25394,AADI.US,D,20200310,0,8.769,9.6,8.25,8.844,20328.0,0,Healthcare,Biotechnology
25395,25395,AADI.US,D,20200311,0,8.835,8.835,7.8,8.0992,30258.0,0,Healthcare,Biotechnology
25396,25396,AADI.US,D,20200312,0,7.05,8.25,7.05,7.875,24201.0,0,Healthcare,Biotechnology
25397,25397,AADI.US,D,20200313,0,7.815,9.525,7.8127,8.4015,17036.0,0,Healthcare,Biotechnology
25398,25398,AADI.US,D,20200316,0,7.83,8.25,7.05,7.8015,8661.0,0,Healthcare,Biotechnology
25399,25399,AADI.US,D,20200317,0,7.8,8.169,7.2105,7.9035,22038.0,0,Healthcare,Biotechnology
25400,25400,AADI.US,D,20200318,0,7.623,8.055,6.4575,6.744,12790.0,0,Healthcare,Biotechnology
25401,25401,AADI.US,D,20200319,0,6.3,8.133,6.3,6.7515,10074.0,0,Healthcare,Biotechnology
25402,25402,AADI.US,D,20200320,0,7.0005,7.95,6.75,6.9105,8115.0,0,Healthcare,Biotechnology
